"3.7131033","0.0071248724","30.0","0.30568","0.06545187"
"4.3300333","0.0071248724","30.0","0.15284","0.14908658"
"4.326952","0.0071248724","30.0","0.15284","0.14879672"
"4.183771","0.008611093","34.0","0.0","0.13456945"
"4.054986","0.008611093","34.0","0.0","0.120174006"
"4.2159667","0.006789765","29.0","0.30568","0.13790964"
"4.084818","0.0074740704","31.0","0.0","0.12367502"
"4.1051865","0.0064682793","28.0","0.15284","0.12600328"
"4.1905546","0.008611093","34.0","0.22926","0.13528076"
"4.2684283","0.00821668","33.0","0.22926","0.14316925"
"4.1316338","0.007837843","32.0","0.0","0.12895674"
"4.147041","0.006789765","29.0","0.15284","0.13064319"
"4.091538","0.0074740704","31.0","0.07642","0.124448575"
"4.0427814","0.0064682793","28.0","0.07642","0.11870831"
"3.9300992","0.008611093","34.0","0.0","0.10407093"
"3.833915","0.006789765","29.0","0.0","0.089394614"
"3.881883","0.007837843","32.0","0.15284","0.09703411"
"3.9233828","0.00821668","33.0","0.15284","0.103123605"
"3.8928943","0.00821668","33.0","0.07642","0.09869195"
"4.069852","0.006789765","29.0","0.30568","0.12193266"
"4.023458","0.0064682793","28.0","0.07642","0.11634534"
"4.048664","0.00821668","33.0","0.15284","0.119417295"
"3.9356067","0.00821668","33.0","0.0","0.104840495"
"3.8377378","0.007837843","32.0","0.0","0.09003117"
"4.0190125","0.008611093","34.0","0.30568","0.11579405"
"4.1144376","0.006789765","29.0","0.22926","0.12704507"
"4.2693806","0.0074740704","31.0","0.30568","0.14326276"
"4.341368","0.0071248724","30.0","0.22926","0.15014757"
"4.1978526","0.0074740704","31.0","0.0","0.13604152"
"4.346444","0.0064682793","28.0","0.30568","0.15062007"
"4.2725053","0.006789765","29.0","0.07642","0.14356911"
"4.3435745","0.007837843","32.0","0.22926","0.15035313"
"4.3383336","0.00821668","33.0","0.15284","0.14986433"
"4.26512","0.006789765","29.0","0.07642","0.14284384"
"4.1298876","0.0064682793","28.0","0.0","0.12876406"
"4.1438236","0.008611093","34.0","0.15284","0.13029301"
"4.2262845","0.007837843","32.0","0.22926","0.1389614"
"4.163787","0.0064682793","28.0","0.07642","0.1324492"
"4.3140526","0.007837843","32.0","0.30568","0.14757654"
"4.3109956","0.008611093","34.0","0.15284","0.14728577"
"4.2389574","0.00821668","33.0","0.07642","0.14024131"
"4.1733027","0.008611093","34.0","0.07642","0.13346341"
"4.1157417","0.006789765","29.0","0.07642","0.12719116"
"4.2695327","0.008611093","34.0","0.30568","0.14327769"
"4.2711034","0.007837843","32.0","0.15284","0.14343175"
"4.2731833","0.0071248724","30.0","0.15284","0.14363548"
"4.344195","0.007837843","32.0","0.22926","0.15041088"
"4.408567","0.008611093","34.0","0.22926","0.1562766"
"4.2578316","0.008611093","34.0","0.0","0.14212412"
"4.123037","0.006789765","29.0","0.0","0.128005"
"4.0028095","0.0064682793","28.0","0.0","0.11375916"
"4.030912","0.0074740704","31.0","0.15284","0.117263205"
"3.988886","0.0064682793","28.0","0.07642","0.111977264"
"4.019128","0.006789765","29.0","0.15284","0.11580839"
"4.113599","0.007837843","32.0","0.22926","0.12695104"
"3.993225","0.007837843","32.0","0.0","0.11253598"
"3.887819","0.0074740704","31.0","0.0","0.09793185"
"3.9292355","0.0074740704","31.0","0.15284","0.10394964"
"4.100798","0.008611093","34.0","0.30568","0.12550575"
"4.2575884","0.006789765","29.0","0.30568","0.1421"
"4.1222024","0.0074740704","31.0","0.0","0.12791218"
"4.001177","0.0074740704","31.0","0.0","0.11355183"
"4.166301","0.007837843","32.0","0.30568","0.132718"
"4.246361","0.00821668","33.0","0.22926","0.14098313"
"4.2496705","0.00821668","33.0","0.15284","0.1413134"
"4.1150794","0.0074740704","31.0","0.0","0.12711701"
"4.130834","0.00821668","33.0","0.15284","0.12886854"
"4.214827","0.0074740704","31.0","0.22926","0.13779296"
"4.0831304","0.00821668","33.0","0.0","0.12347994"
"4.172249","0.006789765","29.0","0.22926","0.13335158"
"4.114794","0.006789765","29.0","0.07642","0.12708502"
"3.9942842","0.007837843","32.0","0.0","0.112671874"
"4.023931","0.006789765","29.0","0.15284","0.1164038"
"3.9154685","0.0064682793","28.0","0.0","0.10199436"
"4.088798","0.00821668","33.0","0.30568","0.124133795"
"4.1068373","0.008611093","34.0","0.15284","0.12618986"
"4.0564413","0.0064682793","28.0","0.07642","0.120347455"
"3.9439754","0.0064682793","28.0","0.0","0.10599765"
"4.0462685","0.007837843","32.0","0.22926","0.119129166"
"3.9331582","0.008611093","34.0","0.0","0.10449914"
"3.9691315","0.0074740704","31.0","0.15284","0.10939266"
"4.1377125","0.0074740704","31.0","0.30568","0.129625"
"4.2899127","0.00821668","33.0","0.30568","0.1452629"
"4.358798","0.008611093","34.0","0.22926","0.15176329"
"4.3538623","0.0064682793","28.0","0.15284","0.15130766"
"4.27864","0.0074740704","31.0","0.07642","0.14416851"
"4.4199095","0.0071248724","30.0","0.30568","0.15728544"
"4.338935","0.0074740704","31.0","0.07642","0.14992051"
"4.264009","0.008611093","34.0","0.07642","0.14273441"
"4.3358035","0.007837843","32.0","0.22926","0.14962773"
"4.191783","0.008611093","34.0","0.0","0.13540916"
"4.340597","0.006789765","29.0","0.30568","0.1500757"
"4.196124","0.008611093","34.0","0.0","0.13586177"
"4.204406","0.007837843","32.0","0.15284","0.13672061"
"4.281723","0.0074740704","31.0","0.22926","0.14446874"
"4.2831645","0.006789765","29.0","0.15284","0.14460889"
"4.423745","0.0074740704","31.0","0.30568","0.15762505"
"4.4837036","0.0064682793","28.0","0.22926","0.16283335"
"4.3970413","0.007837843","32.0","0.07642","0.15524411"
"4.2486997","0.0071248724","30.0","0.0","0.14121662"
"4.1824703","0.00821668","33.0","0.07642","0.13443254"
"4.123374","0.0074740704","31.0","0.07642","0.12804243"
"4.2764845","0.008611093","34.0","0.30568","0.14395823"
"4.4176087","0.0074740704","31.0","0.30568","0.1570814"
"4.4760766","0.008611093","34.0","0.22926","0.16218092"
"4.6006417","0.008611093","34.0","0.30568","0.17250331"
"4.433542","0.008611093","34.0","0.0","0.15848874"
"4.4921265","0.0071248724","30.0","0.22926","0.16355057"
"4.546496","0.006789765","29.0","0.22926","0.16810071"
"4.596463","0.0071248724","30.0","0.22926","0.17216787"
"4.4316707","0.0064682793","28.0","0.0","0.15832418"
"4.3496947","0.0074740704","31.0","0.07642","0.15092179"
"4.4136167","0.008611093","34.0","0.22926","0.15672663"
"4.263462","0.0074740704","31.0","0.0","0.1426805"
"4.1974173","0.0064682793","28.0","0.07642","0.13599625"
"4.206224","0.0071248724","30.0","0.15284","0.13690838"
"4.352144","0.008611093","34.0","0.30568","0.15114869"
"4.41691","0.0074740704","31.0","0.22926","0.15701938"
"4.4055285","0.00821668","33.0","0.15284","0.1560051"
"4.3957653","0.0074740704","31.0","0.15284","0.15512933"
"4.3168674","0.0074740704","31.0","0.07642","0.14784375"
"4.2439356","0.008611093","34.0","0.07642","0.14074059"
"4.3877363","0.0074740704","31.0","0.30568","0.15440506"
"4.3803706","0.0064682793","28.0","0.15284","0.15373737"
"4.232199","0.008611093","34.0","0.0","0.13956037"
"4.376643","0.007837843","32.0","0.30568","0.1533982"
"4.5107317","0.0064682793","28.0","0.30568","0.16512294"
"4.6327434","0.008611093","34.0","0.30568","0.17505707"
"4.465043","0.0064682793","28.0","0.0","0.16123198"
"4.379928","0.007837843","32.0","0.07642","0.15369709"
"4.5131564","0.0071248724","30.0","0.30568","0.16532665"
"4.4940643","0.00821668","33.0","0.15284","0.16371514"
"4.4068837","0.0074740704","31.0","0.07642","0.15612628"
"4.2582498","0.0064682793","28.0","0.0","0.14216551"
"4.33179","0.0064682793","28.0","0.22926","0.14925155"
"4.4684687","0.0074740704","31.0","0.30568","0.16152723"
"4.523333","0.00821668","33.0","0.22926","0.16617873"
"4.5050597","0.0064682793","28.0","0.15284","0.16464531"
"4.5578146","0.0074740704","31.0","0.22926","0.16903128"
"4.6055655","0.008611093","34.0","0.22926","0.17289767"
"4.6518025","0.0064682793","28.0","0.22926","0.17655447"
"4.4806213","0.008611093","34.0","0.0","0.16257001"
"4.325494","0.0064682793","28.0","0.0","0.14865935"
"4.3927693","0.0071248724","30.0","0.22926","0.15485951"
"4.4548864","0.006789765","29.0","0.22926","0.1603531"
"4.511486","0.0074740704","31.0","0.22926","0.16518636"
"4.5634184","0.007837843","32.0","0.22926","0.16948995"
"4.6816173","0.008611093","34.0","0.30568","0.17886975"
"4.722123","0.006789765","29.0","0.22926","0.18196452"
"4.546867","0.0071248724","30.0","0.0","0.16813128"
"4.5974145","0.0064682793","28.0","0.22926","0.17224428"
"4.6442437","0.0064682793","28.0","0.22926","0.17596225"
"4.54451","0.00821668","33.0","0.07642","0.16793683"
"4.5233335","0.007837843","32.0","0.15284","0.16617878"
"4.4337707","0.0074740704","31.0","0.07642","0.15850885"
"4.282442","0.006789765","29.0","0.0","0.14453867"
"4.2137094","0.0074740704","31.0","0.07642","0.13767841"
"4.1524334","0.0064682793","28.0","0.07642","0.13122773"
"4.1658173","0.006789765","29.0","0.15284","0.13266635"
"4.0396504","0.007837843","32.0","0.0","0.118329056"
"3.928657","0.0071248724","30.0","0.0","0.10386837"
"3.8990097","0.0064682793","28.0","0.07642","0.09959901"
"3.8065062","0.007837843","32.0","0.0","0.08466575"
"3.7925715","0.00821668","33.0","0.07642","0.08213803"
"3.9127538","0.0074740704","31.0","0.22926","0.10160374"
"3.884299","0.0074740704","31.0","0.07642","0.09740065"
"3.860251","0.006789765","29.0","0.07642","0.09367836"
"3.8392625","0.0071248724","30.0","0.07642","0.0902836"
"3.953721","0.0074740704","31.0","0.22926","0.107327394"
"3.8539257","0.0071248724","30.0","0.0","0.092670456"
"3.8341262","0.006789765","29.0","0.07642","0.08942993"
"3.7523835","0.0074740704","31.0","0.0","0.07426847"
"3.9438643","0.00821668","33.0","0.30568","0.105982386"
"3.9785912","0.0074740704","31.0","0.15284","0.11063885"
"4.008359","0.008611093","34.0","0.15284","0.11446073"
"3.968363","0.0071248724","30.0","0.07642","0.10929073"
"4.1359954","0.008611093","34.0","0.30568","0.12943661"
"4.0816345","0.0074740704","31.0","0.07642","0.12330674"
"4.1711874","0.0064682793","28.0","0.22926","0.13323872"
"4.1141286","0.0064682793","28.0","0.07642","0.1270104"
"4.2005944","0.0064682793","28.0","0.22926","0.13632606"
"4.277573","0.00821668","33.0","0.22926","0.14406449"
"4.34917","0.006789765","29.0","0.22926","0.15087315"
"4.274988","0.006789765","29.0","0.07642","0.14381208"
"4.2069507","0.0074740704","31.0","0.07642","0.13698332"
"4.2148685","0.0071248724","30.0","0.15284","0.13779724"
"4.360766","0.007837843","32.0","0.30568","0.15194452"
"4.355664","0.0064682793","28.0","0.15284","0.15147413"
"4.489776","0.00821668","33.0","0.30568","0.16335078"
"4.542642","0.008611093","34.0","0.22926","0.16778259"
"4.5219455","0.0074740704","31.0","0.15284","0.16606283"
"4.3620453","0.007837843","32.0","0.0","0.15206224"
"4.49727","0.0064682793","28.0","0.30568","0.1639869"
"4.6209855","0.007837843","32.0","0.30568","0.17412642"
"4.5226707","0.008611093","34.0","0.07642","0.16612342"
"4.6451893","0.0071248724","30.0","0.30568","0.17603645"
"4.7583466","0.007837843","32.0","0.30568","0.18468492"
"4.580961","0.0064682793","28.0","0.0","0.17091724"
"4.627372","0.00821668","33.0","0.22926","0.17463258"
"4.599928","0.007837843","32.0","0.15284","0.17244606"
"4.4328856","0.008611093","34.0","0.0","0.15843105"
"4.490515","0.00821668","33.0","0.22926","0.16341364"
"4.4036264","0.0074740704","31.0","0.07642","0.15583488"
"4.535339","0.006789765","29.0","0.30568","0.1671779"
"4.4437633","0.008611093","34.0","0.07642","0.15938447"
"4.431196","0.0071248724","30.0","0.15284","0.1582824"
"4.349887","0.006789765","29.0","0.07642","0.15093958"
"4.485459","0.0071248724","30.0","0.30568","0.16298307"
"4.5400276","0.0071248724","30.0","0.22926","0.16756637"
"4.661288","0.0071248724","30.0","0.30568","0.1772946"
"4.7015376","0.008611093","34.0","0.22926","0.18039888"
"4.526485","0.008611093","34.0","0.0","0.16644165"
"4.649037","0.006789765","29.0","0.30568","0.17633803"
"4.6196404","0.00821668","33.0","0.15284","0.17401959"
"4.7349157","0.0074740704","31.0","0.30568","0.18293025"
"4.6993103","0.00821668","33.0","0.15284","0.1802286"
"4.5247927","0.00821668","33.0","0.0","0.16630058"
"4.576989","0.0064682793","28.0","0.22926","0.17059521"
"4.6253114","0.0064682793","28.0","0.22926","0.17446944"
"4.457277","0.0074740704","31.0","0.0","0.1605604"
"4.4429646","0.007837843","32.0","0.15284","0.15931469"
"4.289163","0.008611093","34.0","0.0","0.1451904"
"4.358473","0.00821668","33.0","0.22926","0.15173331"
"4.2818046","0.008611093","34.0","0.07642","0.14447671"
"4.3513756","0.008611093","34.0","0.22926","0.15107755"
"4.206248","0.00821668","33.0","0.0","0.13691083"
"4.2148266","0.0064682793","28.0","0.15284","0.13779292"
"4.3613806","0.0071248724","30.0","0.30568","0.15200105"
"4.425061","0.007837843","32.0","0.22926","0.15774137"
"4.5548296","0.0071248724","30.0","0.30568","0.16878642"
"4.53251","0.00821668","33.0","0.15284","0.16694306"
"4.4411616","0.008611093","34.0","0.07642","0.159157"
"4.498829","0.0074740704","31.0","0.22926","0.1641189"
"4.411258","0.0074740704","31.0","0.07642","0.15651658"
"4.401651","0.006789765","29.0","0.15284","0.1556579"
"4.323163","0.0064682793","28.0","0.07642","0.14843948"
"4.32098","0.006789765","29.0","0.15284","0.14823322"
"4.4594436","0.0064682793","28.0","0.30568","0.16074806"
"4.515005","0.00821668","33.0","0.22926","0.16548178"
"4.5663214","0.00821668","33.0","0.22926","0.16972701"
"4.402019","0.008611093","34.0","0.0","0.15569094"
"4.253532","0.006789765","29.0","0.0","0.1416976"
"4.3954954","0.008611093","34.0","0.30568","0.15510505"
"4.526514","0.00821668","33.0","0.30568","0.16644411"
"4.435649","0.008611093","34.0","0.07642","0.15867384"
"4.493062","0.00821668","33.0","0.22926","0.16363004"
"4.476864","0.006789765","29.0","0.15284","0.1622484"
"4.4606357","0.00821668","33.0","0.15284","0.16085126"
"4.586351","0.008611093","34.0","0.30568","0.17135319"
"4.4910913","0.00821668","33.0","0.07642","0.16346262"
"4.616233","0.006789765","29.0","0.30568","0.17374867"
"4.731747","0.0074740704","31.0","0.30568","0.18269154"
"4.7684464","0.0071248724","30.0","0.22926","0.18543577"
"4.873912","0.0071248724","30.0","0.30568","0.19308972"
"4.8996515","0.008611093","34.0","0.22926","0.19490893"
"4.710363","0.00821668","33.0","0.0","0.18107186"
"4.6775246","0.0071248724","30.0","0.15284","0.17855382"
"4.5057","0.0071248724","30.0","0.0","0.16469933"
"4.6297684","0.006789765","29.0","0.30568","0.17482209"
"4.462009","0.006789765","29.0","0.0","0.16096994"
"4.5876217","0.008611093","34.0","0.30568","0.1714558"
"4.492947","0.0074740704","31.0","0.07642","0.16362031"
"4.4058585","0.0074740704","31.0","0.07642","0.1560346"
"4.3963885","0.0071248724","30.0","0.15284","0.15518537"
"4.3873816","0.0074740704","31.0","0.15284","0.15437298"
"4.448254","0.008611093","34.0","0.22926","0.15977632"
"4.2943463","0.00821668","33.0","0.0","0.14569089"
"4.155949","0.006789765","29.0","0.0","0.13160735"
"4.0998464","0.0071248724","30.0","0.07642","0.12539755"
"4.2560997","0.0074740704","31.0","0.30568","0.14195248"
"4.399523","0.006789765","29.0","0.30568","0.15546702"
"4.2515535","0.0064682793","28.0","0.0","0.1415009"
"4.117087","0.0071248724","30.0","0.0","0.12734167"
"4.201333","0.008611093","34.0","0.22926","0.13640264"
"4.1409807","0.006789765","29.0","0.07642","0.1299827"
"4.085777","0.007837843","32.0","0.07642","0.12378577"
"3.9689362","0.0074740704","31.0","0.0","0.10936675"
"3.9327037","0.00821668","33.0","0.07642","0.10443566"
"3.836147","0.006789765","29.0","0.0","0.08976694"
"3.8847313","0.006789765","29.0","0.15284","0.097466044"
"4.062549","0.006789765","29.0","0.30568","0.12107231"
"3.948463","0.0074740704","31.0","0.0","0.10661228"
"3.9144268","0.008611093","34.0","0.07642","0.10184469"
"4.089432","0.0064682793","28.0","0.30568","0.12420667"
"4.246297","0.007837843","32.0","0.30568","0.14097676"
"4.250288","0.0074740704","31.0","0.15284","0.14137492"
"4.393229","0.007837843","32.0","0.30568","0.15490094"
"4.3838034","0.00821668","33.0","0.15284","0.1540489"
"4.2366676","0.0071248724","30.0","0.0","0.14001101"
"4.1715894","0.00821668","33.0","0.07642","0.13328144"
"4.0454354","0.0071248724","30.0","0.0","0.119028814"
"4.1382246","0.006789765","29.0","0.22926","0.12968113"
"4.1516995","0.00821668","33.0","0.15284","0.13114835"
"4.163865","0.00821668","33.0","0.15284","0.1324576"
"4.038545","0.0071248724","30.0","0.0","0.11819486"
"4.1317143","0.0071248724","30.0","0.22926","0.12896563"
"4.216246","0.006789765","29.0","0.22926","0.1379383"
"4.222656","0.007837843","32.0","0.15284","0.13859254"
"4.36719","0.008611093","34.0","0.30568","0.15253451"
"4.360625","0.0074740704","31.0","0.15284","0.15193151"
"4.494698","0.007837843","32.0","0.30568","0.16376887"
"4.6178865","0.008611093","34.0","0.30568","0.1738802"
"4.5198107","0.008611093","34.0","0.07642","0.16588436"
"4.5720844","0.006789765","29.0","0.22926","0.17019664"
"4.69072","0.0074740704","31.0","0.30568","0.17957024"
"4.517873","0.0071248724","30.0","0.0","0.16572218"
"4.6397285","0.00821668","33.0","0.30568","0.17560743"
"4.5419545","0.0064682793","28.0","0.07642","0.16772574"
"4.4505596","0.007837843","32.0","0.07642","0.15997705"
"4.5064464","0.008611093","34.0","0.22926","0.1647622"
"4.4188824","0.006789765","29.0","0.07642","0.15719436"
"4.2675796","0.00821668","33.0","0.0","0.14308585"
"4.340321","0.0064682793","28.0","0.22926","0.15004994"
"4.335705","0.007837843","32.0","0.15284","0.1496185"
"4.3311377","0.00821668","33.0","0.15284","0.14919034"
"4.258863","0.0064682793","28.0","0.07642","0.1422262"
"4.401097","0.007837843","32.0","0.30568","0.15560825"
"4.2526927","0.006789765","29.0","0.0","0.14161424"
"4.3261104","0.0071248724","30.0","0.22926","0.14871746"
"4.183367","0.00821668","33.0","0.0","0.1345269"
"4.2634764","0.0064682793","28.0","0.22926","0.1426819"
"4.1268334","0.00821668","33.0","0.0","0.12842624"
"4.0727625","0.00821668","33.0","0.07642","0.122273736"
"4.161934","0.007837843","32.0","0.22926","0.13225071"
"4.1052217","0.0071248724","30.0","0.07642","0.12600724"
"4.259956","0.008611093","34.0","0.30568","0.14233431"
"4.402434","0.0074740704","31.0","0.30568","0.15572807"
"4.5336056","0.0074740704","31.0","0.30568","0.16703407"
"4.514535","0.0064682793","28.0","0.15284","0.16544236"
"4.637957","0.006789765","29.0","0.30568","0.17546806"
"4.610389","0.0071248724","30.0","0.15284","0.17328304"
"4.655668","0.0071248724","30.0","0.22926","0.17685647"
"4.7684383","0.0074740704","31.0","0.30568","0.18543519"
"4.589368","0.0074740704","31.0","0.0","0.17159668"
"4.7060847","0.00821668","33.0","0.30568","0.18074599"
"4.744565","0.0071248724","30.0","0.22926","0.183655"
"4.7096014","0.006789765","29.0","0.15284","0.18101391"
"4.7478366","0.0071248724","30.0","0.22926","0.18390004"
"4.710949","0.008611093","34.0","0.15284","0.18111648"
"4.820266","0.0071248724","30.0","0.30568","0.18923797"
"4.850624","0.0074740704","31.0","0.22926","0.19142787"
"4.950047","0.007837843","32.0","0.30568","0.19841903"
"4.829114","0.0074740704","31.0","0.07642","0.18987902"
"4.9312105","0.0064682793","28.0","0.30568","0.19711487"
"4.811213","0.007837843","32.0","0.07642","0.18857965"
"4.7706184","0.007837843","32.0","0.15284","0.18559682"
"4.804965","0.006789765","29.0","0.22926","0.18812387"
"4.8363495","0.0074740704","31.0","0.22926","0.19040152"
"4.794693","0.0071248724","30.0","0.15284","0.18737192"
"4.754889","0.00821668","33.0","0.15284","0.18442714"
"4.5774655","0.006789765","29.0","0.0","0.17063387"
"4.555034","0.0064682793","28.0","0.15284","0.1688032"
"4.5340166","0.006789765","29.0","0.15284","0.16706817"
"4.5849147","0.0071248724","30.0","0.22926","0.17123714"
"4.4201355","0.0074740704","31.0","0.0","0.15730546"
"4.550278","0.0071248724","30.0","0.30568","0.16841228"
"4.6694202","0.008611093","34.0","0.30568","0.17792651"
"4.569394","0.0064682793","28.0","0.07642","0.16997759"
"4.6891556","0.0064682793","28.0","0.30568","0.17945005"
"4.5170355","0.0064682793","28.0","0.0","0.16565199"
"4.358509","0.006789765","29.0","0.0","0.15173665"
"4.493714","0.006789765","29.0","0.30568","0.16368538"
"4.617691","0.007837843","32.0","0.30568","0.17386468"
"4.5909677","0.007837843","32.0","0.15284","0.17172565"
"4.6362805","0.008611093","34.0","0.22926","0.175336"
"4.7500563","0.007837843","32.0","0.30568","0.18406613"
"4.643762","0.006789765","29.0","0.07642","0.17592444"
"4.6859784","0.007837843","32.0","0.22926","0.17920573"
"4.724484","0.008611093","34.0","0.22926","0.18214317"
"4.5483894","0.007837843","32.0","0.0","0.16825676"
"4.5262003","0.008611093","34.0","0.15284","0.16641796"
"4.576674","0.00821668","33.0","0.22926","0.17056963"
"4.5523224","0.008611093","34.0","0.15284","0.16858043"
"4.3898854","0.007837843","32.0","0.0","0.15459928"
"4.2408433","0.008611093","34.0","0.0","0.14043073"
"4.315591","0.006789765","29.0","0.22926","0.14772266"
"4.3127604","0.00821668","33.0","0.15284","0.14745373"
"4.3810925","0.0071248724","30.0","0.22926","0.15380292"
"4.3040957","0.006789765","29.0","0.07642","0.14662708"
"4.1641355","0.0074740704","31.0","0.0","0.1324865"
"4.175104","0.00821668","33.0","0.15284","0.13365449"
"4.186014","0.0071248724","30.0","0.15284","0.13480511"
"4.1265635","0.0074740704","31.0","0.07642","0.12839638"
"4.209923","0.008611093","34.0","0.22926","0.13728946"
"4.3571973","0.006789765","29.0","0.30568","0.15161566"
"4.2806425","0.008611093","34.0","0.07642","0.1443636"
"4.211046","0.008611093","34.0","0.07642","0.13740496"
"4.3579187","0.0071248724","30.0","0.30568","0.15168224"
"4.422215","0.0074740704","31.0","0.22926","0.15748967"
"4.272207","0.0064682793","28.0","0.0","0.14353989"
"4.273539","0.007837843","32.0","0.15284","0.14367029"
"4.2747526","0.007837843","32.0","0.15284","0.14378901"
"4.2761893","0.0074740704","31.0","0.15284","0.1439294"
"4.276462","0.008611093","34.0","0.15284","0.14395605"
"4.2767105","0.008611093","34.0","0.15284","0.14398031"
"4.1387544","0.00821668","33.0","0.0","0.12973917"
"4.0155535","0.007837843","32.0","0.0","0.11536304"
"3.9078674","0.006789765","29.0","0.0","0.10089625"
"3.8794131","0.00821668","33.0","0.07642","0.09665775"
"4.058082","0.0064682793","28.0","0.30568","0.120542645"
"4.0120974","0.0074740704","31.0","0.07642","0.11493056"
"3.9045587","0.0071248724","30.0","0.0","0.10041388"
"3.943613","0.007837843","32.0","0.15284","0.10594787"
"3.844925","0.0074740704","31.0","0.0","0.09121394"
"3.7621799","0.0064682793","28.0","0.0","0.076276764"
"3.7554743","0.00821668","33.0","0.07642","0.074909076"
"3.9465823","0.00821668","33.0","0.30568","0.106355205"
"3.8468397","0.00821668","33.0","0.0","0.09152603"
"3.827774","0.0071248724","30.0","0.07642","0.088360846"
"4.010843","0.007837843","32.0","0.30568","0.11477313"
"3.903464","0.0071248724","30.0","0.0","0.10025375"
"3.8755949","0.00821668","33.0","0.07642","0.09607259"
"3.919127","0.006789765","29.0","0.15284","0.102518134"
"3.8907127","0.0064682793","28.0","0.07642","0.09836605"
"3.99819","0.008611093","34.0","0.22926","0.113171495"
"4.027109","0.0071248724","30.0","0.15284","0.11679594"
"4.053199","0.006789765","29.0","0.15284","0.11996066"
"4.0077596","0.0074740704","31.0","0.07642","0.11438516"
"4.1043243","0.006789765","29.0","0.22926","0.1259057"
"4.2610893","0.0064682793","28.0","0.30568","0.14244634"
"4.334386","0.0064682793","28.0","0.22926","0.14949499"
"4.3999257","0.00821668","33.0","0.22926","0.1555032"
"4.5316124","0.0071248724","30.0","0.30568","0.16686845"
"4.371234","0.0074740704","31.0","0.0","0.15290466"
"4.5037665","0.008611093","34.0","0.30568","0.16453621"
"4.5559325","0.00821668","33.0","0.22926","0.16887695"
"4.533164","0.008611093","34.0","0.15284","0.16699742"
"4.584436","0.006789765","29.0","0.22926","0.17119844"
"4.4896755","0.007837843","32.0","0.07642","0.16334227"
"4.4021735","0.00821668","33.0","0.07642","0.1557048"
"4.462228","0.00821668","33.0","0.22926","0.16098888"
"4.5888767","0.0074740704","31.0","0.30568","0.17155704"
"4.424699","0.0064682793","28.0","0.0","0.15770936"
"4.4130273","0.007837843","32.0","0.15284","0.15667413"
"4.2618904","0.008611093","34.0","0.0","0.14252543"
"4.195994","0.0064682793","28.0","0.07642","0.1358482"
"4.067243","0.0071248724","30.0","0.0","0.12162609"
"4.0878425","0.00821668","33.0","0.15284","0.124023855"
"3.9716485","0.0064682793","28.0","0.0","0.109725796"
"3.868122","0.008611093","34.0","0.0","0.09491525"
"3.9781852","0.008611093","34.0","0.22926","0.11058569"
"4.145205","0.00821668","33.0","0.30568","0.1304435"
"4.158","0.00821668","33.0","0.15284","0.13182822"
"4.101048","0.007837843","32.0","0.07642","0.12553412"
"3.9827423","0.0071248724","30.0","0.0","0.111180715"
"4.150603","0.006789765","29.0","0.30568","0.13102964"
"4.1628747","0.00821668","33.0","0.15284","0.1323515"
"4.3132195","0.007837843","32.0","0.30568","0.14749737"
"4.3818207","0.006789765","29.0","0.22926","0.15386905"
"4.4431396