MaissiVesi,MaissiLämpö,DurraVesi,DurraLämpö,sade,dLämpö,pilaan%,kuormurit,terrainC,startAmount,kehitysapu,vehnä
1,5,30,2,30,-3,-0,1,0,-2,0,09,0,09,-15,625,-3
2,33,2,2,38,159,1,9,0,15,72,0,59,0,94,187,5,125
1,7,34,2,5,33,109,3,0,11,92,0,79,0,54,234,375,69
2,9,32,2,4,39,31,1,8,0,06,58,0,82,0,89,468,75,103
2,6,35,2,1,34,53,1,1,0,02,98,0,92,0,66,78,125,41
1,8,30,2,1,32,50,2,4,0,09,48,0,16,0,86,640,625,119
1,9,35,2,2,37,28,3,4,0,13,11,0,47,0,8,890,625,13
2,3,30,2,4,33,178,1,7,0,02,44,0,41,0,92,953,125,147
2,9,33,2,6,39,141,0,1,0,04,31,0,11,0,68,718,75,6
1,5,38,2,6,36,78,0,4,0,12,30,0,86,0,45,328,125,47
2,2,38,2,33,184,1,5,0,1,0,0,7,0,13,421,875,169
3,35,2,3,34,63,2,8,0,23,0,75,0,27,218,75,9
2,5,39,2,3,31,75,3,3,0,05,38,0,58,0,33,453,125,116
2,36,2,6,35,38,1,1,0,14,95,0,23,0,14,984,375,34
2,1,39,2,4,40,9,0,0,08,53,0,33,0,37,515,625,134
2,7,40,2,7,32,94,3,8,0,02,83,0,1,0,49,968,75,59
2,3,37,2,2,40,200,2,3,0,07,81,0,42,0,2,687,5,197
2,1,31,3,40,156,3,9,0,09,59,0,38,0,35,406,25,128
1,9,33,2,9,35,166,3,2,0,05,73,0,2,0,1,0,16
2,3,33,3,2,39,6,1,6,0,08,80,0,54,0,17,203,125,175
2,8,31,2,8,32,88,0,7,0,12,88,0,14,0,48,171,875,50
2,1,31,3,5,34,3,2,8,0,04,9,0,48,0,25,609,375,163
1,5,32,2,8,37,97,3,6,0,03,34,0,93,0,38,734,375,28
2,7,33,3,5,31,144,0,5,0,08,33,0,61,0,34,562,5,109
2,7,34,3,35,116,0,9,0,15,6,0,73,0,28,859,375,44
1,6,36,3,2,37,188,0,6,0,01,16,0,34,0,69,125,0
1,7,40,3,1,32,128,1,4,0,06,45,0,13,0,87,343,75,113
2,6,38,2,8,39,66,3,8,0,11,25,0,3,0,63,296,875,22
2,4,38,3,4,33,25,2,6,0,11,36,0,44,0,99,62,5,144
1,7,36,3,32,81,0,3,0,03,86,0,89,0,59,906,25,63
2,37,3,3,40,69,2,1,0,01,78,0,65,0,7,843,75,122
2,6,36,3,4,34,153,3,1,0,14,97,0,83,0,58,750,19
2,9,39,3,1,36,181,2,7,0,1,61,0,85,0,79,625,106
2,3,35,2,8,35,100,2,0,08,50,0,55,0,55,500,100
2,5,37,3,3,32,41,2,1,0,28,0,51,0,16,812,5,75
2,8,36,3,38,91,1,0,04,8,0,31,0,56,765,625,131
1,6,38,3,1,31,169,2,2,0,09,42,0,28,0,21,531,25,97
1,9,35,3,4,36,147,2,9,0,13,2,0,18,0,44,921,875,159
2,7,40,3,4,38,150,1,6,0,06,52,0,94,0,24,359,375,81
2,6,35,3,3,33,172,0,6,0,02,89,0,63,0,3,109,375,188
2,2,40,3,1,37,22,2,3,0,13,56,0,69,0,18,46,875,53
1,6,37,2,9,31,59,3,9,0,11,69,0,99,0,42,281,25,194
3,32,2,9,34,122,3,6,0,03,70,0,24,0,65,671,875,153
2,3,32,3,5,37,16,2,5,0,05,100,0,4,0,97,578,125,31
1,5,35,3,2,36,138,1,3,0,15,77,0,35,0,83,781,25,191
2,31,3,2,39,125,0,8,0,1,63,0,52,0,78,546,875,84
2,5,34,2,9,35,163,2,9,0,01,5,0,87,0,96,15,625,166
2,4,31,3,1,30,191,4,0,07,47,0,78,0,73,484,375,66
1,8,30,2,8,38,106,0,3,0,13,17,1,0,61,31,25,141
2,2,33,3,3,30,0,1,8,0,08,19,0,68,0,9,312,5,3
2,4,39,2,5,30,44,0,1,0,06,41,0,72,0,75,593,75,72
2,6,37,2,6,35,34,0,8,0,1,27,0,9,1,1000,184
2,2,37,2,3,31,194,2,4,0,07,20,0,56,0,93,796,875,25
1,7,39,2,7,38,113,3,3,0,03,13,0,96,0,62,828,125,150
2,4,39,2,36,197,1,2,0,11,91,0,62,0,85,390,625,38
3,38,2,7,33,103,0,4,0,12,66,0,17,0,72,265,625,172
1,8,38,2,39,56,3,5,0,07,67,0,49,0,76,437,5,91
1,8,36,2,5,35,84,3,1,0,94,0,37,0,82,140,625,156
2,9,34,2,3,33,13,3,4,0,14,84,0,76,0,41,875,200
2,8,30,2,4,38,72,2,6,0,09,55,0,97,0,23,656,25,88
1,9,32,2,7,31,134,0,2,0,04,75,0,8,0,47,703,125,178
2,1,32,2,1,37,175,1,4,0,04,64,0,66,0,11,937,5,56
2,8,34,2,5,38,119,3,7,0,12,14,0,21,0,51,93,75,138
2,5,33,2,2,30,131,1,9,0,14,22,0,45,0,4,156,25,78
1,9,34,2,1,36,47,0,9,0,01,3,0,27,0,52,250,181
